precision,recall,f_measure,ref_count,pred_count,raw_pitch_accuracy,raw_chroma_accuracy,overall_accuracy,voicing_recall,voicing_false_alarm,file,output_midi,ground_truth
0.0,0.0,0.0,7,16,0.90625,0.90625,0.9086021505376344,0.99375,0.07692307692307693,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0012.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Always Remember Us This Way_Breathy_Group_0012_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0012.json
0.22727272727272727,0.3125,0.2631578947368421,16,22,0.9743589743589743,0.9743589743589743,0.9213973799126638,0.9743589743589743,0.38235294117647056,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0006.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Always Remember Us This Way_Breathy_Group_0006_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0006.json
0.175,0.4117647058823529,0.2456140350877193,17,40,0.9716981132075472,0.9716981132075472,0.963855421686747,0.9874213836477987,0.21428571428571427,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0002.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Always Remember Us This Way_Breathy_Group_0002_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0002.json
0.16666666666666666,0.3333333333333333,0.2222222222222222,12,24,0.9575471698113207,0.9575471698113207,0.9409282700421941,0.9952830188679245,0.2,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0003.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Always Remember Us This Way_Breathy_Group_0003_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0003.json
0.25,0.3333333333333333,0.28571428571428575,12,16,0.9783783783783784,0.9783783783783784,0.9575471698113207,0.9783783783783784,0.18518518518518517,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0001.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Always Remember Us This Way_Breathy_Group_0001_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0001.json
0.11764705882352941,0.26666666666666666,0.163265306122449,15,34,0.9402985074626866,0.9402985074626866,0.9340277777777778,0.9664179104477612,0.15,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0000.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Always Remember Us This Way_Breathy_Group_0000_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0000.json
0.09375,0.2,0.12765957446808512,15,32,0.8967391304347826,0.8967391304347826,0.8820754716981132,0.9891304347826086,0.21428571428571427,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0008.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Always Remember Us This Way_Breathy_Group_0008_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0008.json
0.18518518518518517,0.20833333333333334,0.19607843137254902,24,27,0.9505813953488372,0.9505813953488372,0.9514285714285714,0.9680232558139535,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0009.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Always Remember Us This Way_Breathy_Group_0009_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Always Remember Us This Way/Breathy_Group/0009.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0010.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Paired_Speech_Group_0010_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0010.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0004.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Paired_Speech_Group_0004_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0004.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0005.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Paired_Speech_Group_0005_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0005.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0007.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Paired_Speech_Group_0007_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0007.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0006.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Paired_Speech_Group_0006_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0006.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0002.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Paired_Speech_Group_0002_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0002.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0003.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Paired_Speech_Group_0003_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0003.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0001.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Paired_Speech_Group_0001_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0001.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0000.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Paired_Speech_Group_0000_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0000.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0008.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Paired_Speech_Group_0008_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0008.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0009.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Paired_Speech_Group_0009_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Paired_Speech_Group/0009.json
0.07142857142857142,0.2,0.10526315789473682,5,14,0.5401785714285714,0.5401785714285714,0.5446808510638298,0.9910714285714286,0.36363636363636365,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0010.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Control_Group_0010_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0010.json
0.06666666666666667,0.1111111111111111,0.08333333333333334,9,15,0.9811320754716981,0.9811320754716981,0.9565217391304348,0.9952830188679245,0.3333333333333333,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0004.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Control_Group_0004_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0004.json
0.14285714285714285,0.2857142857142857,0.19047619047619047,7,14,0.9014084507042254,0.9014084507042254,0.8733624454148472,0.9906103286384976,0.5,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0005.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Control_Group_0005_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0005.json
0.30434782608695654,0.4117647058823529,0.35,17,23,0.984251968503937,0.984251968503937,0.9692307692307692,0.9881889763779528,0.6666666666666666,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0007.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Control_Group_0007_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0007.json
0.13043478260869565,0.21428571428571427,0.16216216216216214,14,23,0.9836065573770492,0.9836065573770492,0.9721115537848606,0.9836065573770492,0.42857142857142855,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0006.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Control_Group_0006_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0006.json
0.2727272727272727,0.42857142857142855,0.33333333333333326,21,33,0.9477434679334917,0.9477434679334917,0.9386363636363636,0.997624703087886,0.2631578947368421,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0002.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Control_Group_0002_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0002.json
0.14285714285714285,0.23076923076923078,0.17647058823529413,13,21,0.9911111111111112,0.9911111111111112,0.9911111111111112,1.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0003.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Control_Group_0003_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0003.json
0.0,0.0,0.0,11,15,0.7920353982300885,0.7920353982300885,0.7866108786610879,0.9867256637168141,0.3076923076923077,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0001.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Control_Group_0001_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0001.json
0.1724137931034483,0.3333333333333333,0.22727272727272724,15,29,0.8731563421828908,0.8731563421828908,0.8518518518518519,0.9941002949852508,0.75,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0000.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Control_Group_0000_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0000.json
0.14285714285714285,0.21428571428571427,0.17142857142857143,14,21,0.9644268774703557,0.9644268774703557,0.9541984732824428,0.9960474308300395,0.3333333333333333,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0008.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Control_Group_0008_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0008.json
0.2608695652173913,0.375,0.30769230769230765,16,23,0.9153846153846154,0.9153846153846154,0.9057971014492754,0.9884615384615385,0.25,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0009.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Control_Group_0009_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Control_Group/0009.json
0.0,0.0,0.0,6,18,0.711340206185567,0.711340206185567,0.6862745098039216,0.9742268041237113,0.8,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0010.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Breathy_Group_0010_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0010.json
0.14285714285714285,0.25,0.18181818181818182,8,14,0.9797979797979798,0.9797979797979798,0.9742489270386266,0.9797979797979798,0.05714285714285714,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0004.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Breathy_Group_0004_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0004.json
0.2,0.25,0.22222222222222224,12,15,0.92,0.92,0.911504424778761,0.94,0.15384615384615385,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0005.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Breathy_Group_0005_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0005.json
0.375,0.5,0.42857142857142855,18,24,0.9481132075471698,0.9481132075471698,0.9271255060728745,0.9481132075471698,0.2,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0007.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Breathy_Group_0007_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0007.json
0.3181818181818182,0.4117647058823529,0.358974358974359,17,22,0.957345971563981,0.957345971563981,0.9446808510638298,0.957345971563981,0.16666666666666666,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0006.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Breathy_Group_0006_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0006.json
0.2962962962962963,0.36363636363636365,0.32653061224489793,22,27,0.9690140845070423,0.9690140845070423,0.9541062801932367,0.9830985915492958,0.13559322033898305,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0002.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Breathy_Group_0002_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0002.json
0.3,0.4,0.34285714285714286,15,20,0.9859154929577465,0.9859154929577465,0.9742489270386266,0.9859154929577465,0.15,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0003.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Breathy_Group_0003_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0003.json
0.1,0.15384615384615385,0.12121212121212123,13,20,0.7861271676300579,0.7861271676300579,0.7823834196891192,0.9653179190751445,0.25,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0001.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Breathy_Group_0001_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0001.json
0.16666666666666666,0.4166666666666667,0.23809523809523808,12,30,0.9128919860627178,0.9128919860627178,0.9057239057239057,0.975609756097561,0.3,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0000.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Breathy_Group_0000_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0000.json
0.14285714285714285,0.2,0.16666666666666666,15,21,0.9049773755656109,0.9049773755656109,0.9149797570850202,0.9502262443438914,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0008.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Breathy_Group_0008_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0008.json
0.17857142857142858,0.29411764705882354,0.22222222222222224,17,28,0.9126637554585153,0.9126637554585153,0.9022556390977443,0.9606986899563319,0.16216216216216217,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0009.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Stay_Breathy_Group_0009_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Stay/Breathy_Group/0009.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0010.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Paired_Speech_Group_0010_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0010.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0004.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Paired_Speech_Group_0004_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0004.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0005.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Paired_Speech_Group_0005_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0005.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0011.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Paired_Speech_Group_0011_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0011.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0007.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Paired_Speech_Group_0007_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0007.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0006.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Paired_Speech_Group_0006_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0006.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0002.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Paired_Speech_Group_0002_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0002.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0003.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Paired_Speech_Group_0003_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0003.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0001.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Paired_Speech_Group_0001_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0001.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0000.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Paired_Speech_Group_0000_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0000.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0008.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Paired_Speech_Group_0008_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0008.json
0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0009.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Paired_Speech_Group_0009_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Paired_Speech_Group/0009.json
0.16666666666666666,0.18181818181818182,0.17391304347826086,11,12,0.9707317073170731,0.9707317073170731,0.9587155963302753,0.9804878048780488,0.23076923076923078,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0010.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Control_Group_0010_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0010.json
0.08,0.13333333333333333,0.1,15,25,0.9530516431924883,0.9530516431924883,0.8924302788844621,0.9671361502347418,0.4473684210526316,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0004.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Control_Group_0004_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0004.json
0.3684210526315789,0.5,0.4242424242424242,14,19,0.9831932773109243,0.9831932773109243,0.9662921348314607,0.9957983193277311,0.1724137931034483,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0005.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Control_Group_0005_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0005.json
0.1,0.18181818181818182,0.12903225806451613,11,20,0.9509433962264151,0.9509433962264151,0.9368029739776952,0.9849056603773585,1.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0011.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Control_Group_0011_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0011.json
0.3076923076923077,0.38095238095238093,0.3404255319148936,21,26,0.940983606557377,0.940983606557377,0.92,0.9901639344262295,0.4,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0007.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Control_Group_0007_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0007.json
0.18518518518518517,0.29411764705882354,0.22727272727272727,17,27,0.9015151515151515,0.9015151515151515,0.8872727272727273,0.9772727272727273,0.45454545454545453,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0006.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Control_Group_0006_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0006.json
0.5714285714285714,0.5333333333333333,0.5517241379310344,15,14,0.9504504504504504,0.9504504504504504,0.9496124031007752,0.963963963963964,0.05555555555555555,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0002.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Control_Group_0002_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0002.json
0.041666666666666664,0.0625,0.05,16,24,0.9543726235741445,0.9543726235741445,0.9430604982206405,0.9809885931558935,0.2222222222222222,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0003.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Control_Group_0003_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0003.json
0.14285714285714285,0.23529411764705882,0.17777777777777778,17,28,0.9266409266409267,0.9266409266409267,0.9227941176470589,0.9575289575289575,0.15384615384615385,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0001.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Control_Group_0001_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0001.json
0.3684210526315789,0.5,0.4242424242424242,14,19,0.9425837320574163,0.9425837320574163,0.8852459016393442,0.9665071770334929,0.45714285714285713,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0000.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Control_Group_0000_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0000.json
0.4,0.47619047619047616,0.43478260869565216,21,25,0.9696969696969697,0.9696969696969697,0.9407665505226481,0.9962121212121212,0.391304347826087,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0008.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Control_Group_0008_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0008.json
0.17857142857142858,0.25,0.20833333333333331,20,28,0.9635761589403974,0.9635761589403974,0.9507692307692308,0.9768211920529801,0.21739130434782608,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0009.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Control_Group_0009_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Control_Group/0009.json
0.05555555555555555,0.1111111111111111,0.07407407407407407,9,18,0.9411764705882353,0.9411764705882353,0.888,0.9502262443438914,0.5172413793103449,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Breathy_Group/0010.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Breathy_Group_0010_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Breathy_Group/0010.json
0.3157894736842105,0.375,0.34285714285714286,16,19,0.9237668161434978,0.9237668161434978,0.9245283018867925,0.9461883408071748,0.07142857142857142,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Breathy_Group/0004.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Breathy_Group_0004_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Breathy_Group/0004.json
0.1875,0.2,0.19354838709677422,15,16,0.9613733905579399,0.9613733905579399,0.96484375,0.9699570815450643,0.0,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Breathy_Group/0005.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Breathy_Group_0005_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Breathy_Group/0005.json
0.13636363636363635,0.21428571428571427,0.16666666666666663,14,22,0.9450980392156862,0.9450980392156862,0.9128919860627178,0.9686274509803922,0.34375,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Breathy_Group/0011.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Breathy_Long Live_Breathy_Group_0011_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Breathy/Long Live/Breathy_Group/0011.json
